Date,Country,daily_new_cases,cum_total_cases,active_cases,daily_new_deaths,cum_total_deaths
2/15/2020,USA,15,15,12,0,0
2/16/2020,USA,0,15,12,0,0
2/17/2020,USA,0,15,12,0,0
2/18/2020,USA,0,15,12,0,0
2/19/2020,USA,0,15,12,0,0
2/20/2020,USA,0,15,10,0,0
2/21/2020,USA,20,35,29,0,0
2/22/2020,USA,0,35,29,0,0
2/23/2020,USA,0,35,28,0,0
2/24/2020,USA,18,53,48,0,0
2/25/2020,USA,4,57,51,0,0
2/26/2020,USA,3,60,54,0,0
2/27/2020,USA,0,60,54,0,0
2/28/2020,USA,3,63,57,0,0
2/29/2020,USA,5,68,60,1,1
3/1/2020,USA,7,75,65,0,1
3/2/2020,USA,25,100,85,5,6
3/3/2020,USA,24,124,106,3,9
3/4/2020,USA,34,158,138,2,11
3/5/2020,USA,63,221,200,1,12
3/6/2020,USA,98,319,289,3,15
3/7/2020,USA,116,435,401,4,19
3/8/2020,USA,106,541,504,3,22
3/9/2020,USA,163,704,663,4,26
3/10/2020,USA,290,994,949,4,30
3/11/2020,USA,307,1301,1248,8,38
3/12/2020,USA,397,1698,1650,2,40
3/13/2020,USA,598,2296,2239,7,47
3/14/2020,USA,647,2943,2836,10,57
3/15/2020,USA,887,3830,3697,15,72
3/16/2020,USA,1387,5217,5047,22,94
3/17/2020,USA,1987,7204,6976,26,120
3/18/2020,USA,3194,10398,10113,50,170
3/19/2020,USA,4843,15241,14890,69,239
3/20/2020,USA,6006,21247,20784,72,311
3/21/2020,USA,5153,26400,25846,67,378
3/22/2020,USA,9651,36051,35351,137,515
3/23/2020,USA,10875,46926,45926,180,695
3/24/2020,USA,11746,58672,57303,272,967
3/25/2020,USA,13692,72364,70670,308,1275
3/26/2020,USA,18089,90453,86915,364,1639
3/27/2020,USA,19234,109687,104976,502,2141
3/28/2020,USA,19519,129206,123130,655,2796
3/29/2020,USA,20355,149561,141647,508,3304
3/30/2020,USA,23921,173482,163789,824,4128
3/31/2020,USA,25917,199399,186847,1100,5228
4/1/2020,USA,27749,227148,211688,1268,6496
4/2/2020,USA,31051,258199,239969,1212,7708
4/3/2020,USA,33425,291624,270191,1302,9010
4/4/2020,USA,34988,326612,301209,1577,10587
4/5/2020,USA,26482,353094,322948,1438,12025
4/6/2020,USA,32737,385831,352390,1514,13539
4/7/2020,USA,35267,421098,383340,2282,15821
4/8/2020,USA,33165,454263,411826,2225,18046
4/9/2020,USA,34428,488691,442497,2146,20192
4/10/2020,USA,34688,523379,474092,2289,22481
4/11/2020,USA,30409,553788,498557,2078,24559
4/12/2020,USA,26574,580362,521099,1771,26330
4/13/2020,USA,27841,608203,543472,1750,28080
4/14/2020,USA,29414,637617,567689,2633,30713
4/15/2020,USA,31912,669529,586879,2697,33410
4/16/2020,USA,30623,700152,606173,2261,35671
4/17/2020,USA,33778,733930,634077,2609,38280
4/18/2020,USA,29041,762971,652614,1928,40208
4/19/2020,USA,25822,788793,673050,1602,41810
4/20/2020,USA,29839,818632,698850,1990,43800
4/21/2020,USA,27063,845695,711860,2753,46553
4/22/2020,USA,32038,877733,738734,2421,48974
4/23/2020,USA,31736,909469,764297,2426,51400
4/24/2020,USA,36424,945893,774475,2006,53406
4/25/2020,USA,34936,980829,798497,2117,55523
4/26/2020,USA,26516,1007345,821947,1181,56704
4/27/2020,USA,24062,1031407,823284,1434,58138
4/28/2020,USA,26020,1057427,842426,2551,60689
4/29/2020,USA,29209,1086636,862933,2469,63158
4/30/2020,USA,31747,1118383,883708,2287,65445
5/1/2020,USA,36137,1154520,907093,1972,67417
5/2/2020,USA,29250,1183770,921299,1737,69154
5/3/2020,USA,27082,1210852,940175,1187,70341
5/4/2020,USA,25839,1236691,953006,1347,71688
5/5/2020,USA,25976,1262667,961803,2426,74114
5/6/2020,USA,25857,1288524,970497,2581,76695
5/7/2020,USA,29662,1318186,991296,2191,78886
5/8/2020,USA,29732,1347918,1009621,1739,80625
5/9/2020,USA,25998,1373916,1016795,1470,82095
5/10/2020,USA,20386,1394302,1028494,1233,83328
5/11/2020,USA,19368,1413670,1038912,1085,84413
5/12/2020,USA,23785,1437455,1033750,1918,86331
5/13/2020,USA,22986,1460441,1036267,1874,88205
5/14/2020,USA,27963,1488404,1056285,1805,90010
5/15/2020,USA,27928,1516332,1070771,1658,91668
5/16/2020,USA,23921,1540253,1080295,1255,92923
5/17/2020,USA,19637,1559890,1092675,895,93818
5/18/2020,USA,24012,1583902,1101147,1028,94846
5/19/2020,USA,21383,1605285,1110869,1586,96432
5/20/2020,USA,22700,1627985,1121317,1448,97880
5/21/2020,USA,28774,1656759,1134256,1458,99338
5/22/2020,USA,25213,1681972,1105352,1327,100665
5/23/2020,USA,21845,1703817,1112225,1044,101709
5/24/2020,USA,19296,1723113,1122314,634,102343
5/25/2020,USA,19836,1742949,1124804,651,102994
5/26/2020,USA,20178,1763127,1124155,775,103769
5/27/2020,USA,20666,1783793,1126832,1563,105332
5/28/2020,USA,23782,1807575,1133331,1240,106572
5/29/2020,USA,25738,1833313,1143355,1241,107813
5/30/2020,USA,23940,1857253,1146746,1041,108854
5/31/2020,USA,20471,1877724,1097506,666,109520
6/1/2020,USA,19614,1897338,1096766,705,110225
6/2/2020,USA,22447,1919785,1080352,1146,111371
6/3/2020,USA,20944,1940729,1053233,1112,112483
6/4/2020,USA,22935,1963664,1047205,1048,113531
6/5/2020,USA,25906,1989570,1053280,992,114523
6/6/2020,USA,23128,2012698,1059553,736,115259
6/7/2020,USA,19478,2032176,1066305,397,115656
6/8/2020,USA,19284,2051460,1068134,584,116240
6/9/2020,USA,19375,2070835,1068239,1099,117339
6/10/2020,USA,21232,2092067,1062949,1004,118343
6/11/2020,USA,23645,2115712,1074699,921,119264
6/12/2020,USA,27726,2143438,1072401,781,120045
6/13/2020,USA,26222,2169660,1080801,727,120772
6/14/2020,USA,20679,2190339,1086791,347,121119
6/15/2020,USA,21288,2211627,1083663,430,121549
6/16/2020,USA,26186,2237813,1091387,857,122406
6/17/2020,USA,26360,2264173,1095556,835,123241
6/18/2020,USA,28723,2292896,1110207,758,123999
6/19/2020,USA,33791,2326687,1113657,740,124739
6/20/2020,USA,34194,2360881,1126164,589,125328
6/21/2020,USA,26665,2387546,1142519,284,125612
6/22/2020,USA,32288,2419834,1149385,368,125980
6/23/2020,USA,36737,2456571,1165954,876,126856
6/24/2020,USA,39207,2495778,1181839,821,127677
6/25/2020,USA,40932,2536710,1207896,659,128336
6/26/2020,USA,48358,2585068,1237038,670,129006
6/27/2020,USA,44477,2629545,1263748,525,129531
6/28/2020,USA,41149,2670694,1291372,301,129832
6/29/2020,USA,46298,2716992,1311555,358,130190
6/30/2020,USA,47533,2764525,1332037,734,130924
7/1/2020,USA,53143,2817668,1363263,694,131618
7/2/2020,USA,58638,2876306,1394782,681,132299
7/3/2020,USA,61138,2937444,1434146,633,132932
7/4/2020,USA,50720,2988164,1460409,288,133220
7/5/2020,USA,47343,3035507,1479201,280,133500
7/6/2020,USA,52562,3088069,1499429,399,133899
7/7/2020,USA,56719,3144788,1525785,1014,134913
7/8/2020,USA,63422,3208210,1552420,907,135820
7/9/2020,USA,63069,3271279,1581529,972,136792
7/10/2020,USA,73716,3344995,1621576,867,137659
7/11/2020,USA,63690,3408685,1656505,753,138412
7/12/2020,USA,59642,3468327,1688306,407,138819
7/13/2020,USA,66904,3535231,1721880,484,139303
7/14/2020,USA,67932,3603163,1740177,959,140262
7/15/2020,USA,74029,3677192,1766960,1026,141288
7/16/2020,USA,74416,3751608,1806738,989,142277
7/17/2020,USA,76183,3827791,1821851,971,143248
7/18/2020,USA,65248,3893039,1852762,828,144076
7/19/2020,USA,66315,3959354,1894688,437,144513
7/20/2020,USA,64124,4023478,1910729,553,145066
7/21/2020,USA,69281,4092759,1943080,1194,146260
7/22/2020,USA,73143,4165902,1956146,1254,147514
7/23/2020,USA,71800,4237702,1987931,1187,148701
7/24/2020,USA,80114,4317816,2018702,1187,149888
7/25/2020,USA,70712,4388528,2051384,926,150814
7/26/2020,USA,57748,4446276,2078593,484,151298
7/27/2020,USA,62712,4508988,2094297,604,151902
7/28/2020,USA,66787,4575775,2107838,1339,153241
7/29/2020,USA,66755,4642530,2114299,1482,154723
7/30/2020,USA,71063,4713593,2141240,1872,156595
7/31/2020,USA,74255,4787848,2171172,1459,158054
8/1/2020,USA,60690,4848538,2193051,1057,159111
8/2/2020,USA,50853,4899391,2223691,459,159570
8/3/2020,USA,49601,4948992,2204121,612,160182
8/4/2020,USA,55268,5004260,2222193,1416,161598
8/5/2020,USA,56301,5060561,2213590,1333,162931
8/6/2020,USA,60485,5121046,2235186,1216,164147
8/7/2020,USA,64455,5185501,2256369,1336,165483
8/8/2020,USA,58704,5244205,2290305,1046,166529
8/9/2020,USA,49434,5293639,2312001,541,167070
8/10/2020,USA,49401,5343040,2307983,573,167643
8/11/2020,USA,55495,5398535,2320837,1504,169147
8/12/2020,USA,56191,5454726,2315898,1425,170572
8/13/2020,USA,54772,5509498,2335597,1316,171888
8/14/2020,USA,62136,5571634,2360863,1176,173064
8/15/2020,USA,54289,5625923,2382777,1129,174193
8/16/2020,USA,39347,5665270,2400391,538,174731
8/17/2020,USA,40924,5706194,2389516,575,175306
8/18/2020,USA,44446,5750640,2393659,1383,176689
8/19/2020,USA,45828,5796468,2385037,1291,177980
8/20/2020,USA,45750,5842218,2392863,1088,179068
8/21/2020,USA,51379,5893597,2407987,1142,180210
8/22/2020,USA,45549,5939146,2429930,988,181198
8/23/2020,USA,35086,5974232,2443393,470,181668
8/24/2020,USA,40907,6015139,2431233,509,182177
8/25/2020,USA,40685,6055824,2431598,1282,183459
8/26/2020,USA,45253,6101077,2413419,1307,184766
8/27/2020,USA,46271,6147348,2421148,1149,185915
8/28/2020,USA,49491,6196839,2438536,1108,187023
8/29/2020,USA,45512,6242351,2448557,966,187989
8/30/2020,USA,36206,6278557,2465735,372,188361
8/31/2020,USA,37969,6316526,2471910,535,188896
9/1/2020,USA,42450,6358976,2470250,1171,190067
9/2/2020,USA,41222,6400198,2458607,1109,191176
9/3/2020,USA,45956,6446154,2452730,1126,192302
9/4/2020,USA,53574,6499728,2423984,1045,193347
9/5/2020,USA,44332,6544060,2436284,711,194058
9/6/2020,USA,32745,6576805,2448361,469,194527
9/7/2020,USA,26438,6603243,2440300,303,194830
9/8/2020,USA,28522,6631765,2429535,483,195313
9/9/2020,USA,36216,6667981,2413592,1205,196518
9/10/2020,USA,39631,6707612,2416825,1064,197582
9/11/2020,USA,47168,6754780,2423693,1090,198672
9/12/2020,USA,41203,6795983,2430242,712,199384
9/13/2020,USA,34769,6830752,2438972,401,199785
9/14/2020,USA,38509,6869261,2423089,487,200272
9/15/2020,USA,36892,6906153,2417625,1190,201462
9/16/2020,USA,40654,6946807,2405156,1014,202476
9/17/2020,USA,46685,6993492,2413941,899,203375
9/18/2020,USA,51769,7045261,2426554,956,204331
9/19/2020,USA,44578,7089839,2436511,665,204996
9/20/2020,USA,34803,7124642,2443558,323,205319
9/21/2020,USA,37039,7161681,2430936,384,205703
9/22/2020,USA,35554,7197235,2418221,976,206679
9/23/2020,USA,41806,7239041,2405130,1132,207811
9/24/2020,USA,45760,7284801,2410147,915,208726
9/25/2020,USA,54514,7339315,2419433,880,209606
9/26/2020,USA,44900,7384215,2418812,742,210348
9/27/2020,USA,34829,7419044,2416241,299,210647
9/28/2020,USA,38640,7457684,2404286,368,211015
9/29/2020,USA,43980,7501664,2407093,964,211979
9/30/2020,USA,42459,7544123,2396176,952,212931
10/1/2020,USA,47971,7592094,2405116,894,213825
10/2/2020,USA,52713,7644807,2415608,880,214705
10/3/2020,USA,49720,7694527,2421368,738,215443
10/4/2020,USA,35095,7729622,2424758,351,215794
10/5/2020,USA,41890,7771512,2419586,430,216224
10/6/2020,USA,43160,7814672,2420702,816,217040
10/7/2020,USA,49328,7864000,2399779,940,217980
10/8/2020,USA,57471,7921471,2413218,925,218905
10/9/2020,USA,61923,7983394,2433456,915,219820
10/10/2020,USA,54646,8038040,2460563,735,220555
10/11/2020,USA,44084,8082124,2464482,347,220902
10/12/2020,USA,47468,8129592,2453948,364,221266
10/13/2020,USA,53407,8182999,2463246,864,222130
10/14/2020,USA,58951,8241950,2466221,978,223108
10/15/2020,USA,66257,8308207,2488147,886,223994
10/16/2020,USA,72268,8380475,2483161,955,224949
10/17/2020,USA,59655,8440130,2503500,658,225607
10/18/2020,USA,51614,8491744,2527941,498,226105
10/19/2020,USA,59217,8550961,2539957,477,226582
10/20/2020,USA,62532,8613493,2558173,966,227548
10/21/2020,USA,66654,8680147,2561628,1234,228782
10/22/2020,USA,74645,8754792,2584991,959,229741
10/23/2020,USA,83734,8838526,2624069,873,230614
10/24/2020,USA,80634,8919160,2658686,808,231422
10/25/2020,USA,64427,8983587,2690335,454,231876
10/26/2020,USA,70371,9053958,2697249,528,232404
10/27/2020,USA,76116,9130074,2727450,1062,233466
10/28/2020,USA,81946,9212020,2751898,1039,234505
10/29/2020,USA,92698,9304718,2791807,1065,235570
10/30/2020,USA,101854,9406572,2850002,959,236529
10/31/2020,USA,89678,9496250,2898870,948,237477
11/1/2020,USA,78059,9574309,2933434,496,237973
11/2/2020,USA,90576,9664885,2954573,604,238577
11/3/2020,USA,95212,9760097,3000165,1240,239817
11/4/2020,USA,107900,9867997,3048438,1309,241126
11/5/2020,USA,122625,9990622,3118420,1243,242369
11/6/2020,USA,136155,10126777,3202051,1327,243696
11/7/2020,USA,130767,10257544,3276567,1108,244804
11/8/2020,USA,110639,10368183,3349537,651,245455
11/9/2020,USA,126351,10494534,3399819,762,246217
11/10/2020,USA,144792,10639326,3492987,1550,247767
11/11/2020,USA,146137,10785463,3588727,1508,249275
11/12/2020,USA,165293,10950756,3670959,1268,250543
11/13/2020,USA,187240,11137996,3793516,1478,252021
11/14/2020,USA,162027,11300023,3882681,1371,253392
11/15/2020,USA,150258,11450281,3985355,767,254159
11/16/2020,USA,164268,11614549,4064983,859,255018
11/17/2020,USA,162483,11777032,4155288,1738,256756
11/18/2020,USA,176791,11953823,4248629,2039,258795
11/19/2020,USA,194490,12148313,4363416,2127,260922
11/20/2020,USA,205620,12353933,4492278,2071,262993
11/21/2020,USA,178020,12531953,4578928,1653,264646
11/22/2020,USA,153715,12685668,4679800,967,265613
11/23/2020,USA,176982,12862650,4757967,1098,266711
11/24/2020,USA,178392,13041042,4844373,2294,269005
11/25/2020,USA,183792,13224834,4853941,2391,271396
11/26/2020,USA,164269,13389103,4968922,1511,272907
11/27/2020,USA,168185,13557288,5038204,1516,274423
11/28/2020,USA,147432,13704720,5084355,1354,275777
11/29/2020,USA,146492,13851212,5162489,941,276718
11/30/2020,USA,169456,14020668,5211224,1378,278096
12/1/2020,USA,183589,14204257,5279693,2801,280897
12/2/2020,USA,207616,14411873,5351206,2984,283881
12/3/2020,USA,223291,14635164,5470299,2999,286880
12/4/2020,USA,239472,14874636,5605390,2798,289678
12/5/2020,USA,216293,15090929,5684693,2419,292097
12/6/2020,USA,185069,15275998,5798842,1252,293349
12/7/2020,USA,202247,15478245,5867517,1654,295003
12/8/2020,USA,210757,15689002,5964383,3070,298073
12/9/2020,USA,227896,15916898,6047662,3373,301446
12/10/2020,USA,229334,16146232,6163783,3214,304660
12/11/2020,USA,247960,16394192,6229499,3121,307781
12/12/2020,USA,227143,16621335,6308968,2496,310277
12/13/2020,USA,196668,16818003,6418445,1577,311854
12/14/2020,USA,201992,17019995,6462791,1779,313633
12/15/2020,USA,203318,17223313,6519961,3160,316793
12/16/2020,USA,252701,17476014,6597440,3761,320554
12/17/2020,USA,239646,17715660,6705996,3489,324043
12/18/2020,USA,257983,17973643,6852251,2933,326976
12/19/2020,USA,200339,18173982,6880500,2821,329797
12/20/2020,USA,191383,18365365,6992315,1671,331468
12/21/2020,USA,202866,18568231,7002318,2097,333565
12/22/2020,USA,199608,18767839,7062863,3469,337034
12/23/2020,USA,234404,19002243,7129362,3494,340528
12/24/2020,USA,212027,19214270,7214211,3060,343588
12/25/2020,USA,155245,19369515,7316198,1592,345180
12/26/2020,USA,167296,19536811,7325939,1616,346796
12/27/2020,USA,145907,19682718,7377888,1373,348169
12/28/2020,USA,188408,19871126,7353891,2084,350253
12/29/2020,USA,199248,20070374,7396103,3804,354057
12/30/2020,USA,237851,20308225,7464995,3986,358043
12/31/2020,USA,243658,20551883,7570273,3698,361741
1/1/2021,USA,229454,20781337,7725553,2360,364101
1/2/2021,USA,237799,21019136,7768527,2189,366290
1/3/2021,USA,204430,21223566,7891970,1482,367772
1/4/2021,USA,198526,21422092,7793822,1975,369747
1/5/2021,USA,233582,21655674,7882291,3834,373581
1/6/2021,USA,266646,21922320,7976489,4128,377709
1/7/2021,USA,281455,22203775,8118756,4151,381860
1/8/2021,USA,308945,22512720,8295947,4064,385924
1/9/2021,USA,261176,22773896,8401890,3289,389213
1/10/2021,USA,222107,22996003,8510582,1917,391130
1/11/2021,USA,219597,23215600,8519336,2106,393236
1/12/2021,USA,229373,23444973,8593967,4477,397713
1/13/2021,USA,240788,23685761,8658729,4053,401766
1/14/2021,USA,235338,23921099,8737513,4195,405961
1/15/2021,USA,250393,24171492,8859976,3842,409803
1/16/2021,USA,208489,24379981,8932766,3590,413393
1/17/2021,USA,179343,24559324,9010678,1930,415323
1/18/2021,USA,151398,24710722,9031877,1573,416896
1/19/2021,USA,174977,24885699,8947131,2916,419812
1/20/2021,USA,192722,25078421,8935246,4430,424242
1/21/2021,USA,195073,25273494,8982445,4387,428629
1/22/2021,USA,196774,25470268,9045666,3928,432557
1/23/2021,USA,176639,25646907,9101841,3497,436054
1/24/2021,USA,143065,25789972,9145478,1924,437978
1/25/2021,USA,152385,25942357,9081123,1907,439885
1/26/2021,USA,152905,26095262,9064895,4122,444007
1/27/2021,USA,162605,26257867,9037029,4198,448205
1/28/2021,USA,165762,26423629,9057397,3949,452154
1/29/2021,USA,172859,26596488,9085951,3731,455885
1/30/2021,USA,146629,26743117,9071767,2875,458760
1/31/2021,USA,112912,26856029,9090990,1902,460662
2/1/2021,USA,128063,26984092,8983619,1885,462547
2/2/2021,USA,116843,27100935,8956957,3629,466176
2/3/2021,USA,115307,27216242,8894891,3963,470139
2/4/2021,USA,127209,27343451,8873240,3563,473702
2/5/2021,USA,135019,27478470,8878888,3529,477231
2/6/2021,USA,109927,27588397,8834118,2810,480041
2/7/2021,USA,92436,27680833,8833034,1350,481391
2/8/2021,USA,94830,27775663,8757587,1530,482921
2/9/2021,USA,99966,27875629,8711348,3248,486169
2/10/2021,USA,99897,27975526,8601024,3380,489549
2/11/2021,USA,109517,28085043,8591577,3216,492765
2/12/2021,USA,105837,28190880,8564476,3003,495768
2/13/2021,USA,87803,28278683,8528329,2338,498106
2/14/2021,USA,67515,28346198,8506179,1123,499229
2/15/2021,USA,57306,28403504,8425296,965,500194
2/16/2021,USA,66741,28470245,8355994,1831,502025
2/17/2021,USA,73965,28544210,8296651,2551,504576
2/18/2021,USA,72373,28616583,8244357,2724,507300
2/19/2021,USA,84840,28701423,8221119,2676,509976
2/20/2021,USA,72357,28773780,8170728,1899,511875
2/21/2021,USA,59056,28832836,8148680,1258,513133
2/22/2021,USA,59118,28891954,8061370,1384,514517
2/23/2021,USA,74133,28966087,8009075,2417,516934
2/24/2021,USA,76371,29042458,7958462,2488,519422
2/25/2021,USA,78851,29121309,7922693,2436,521858
2/26/2021,USA,81274,29202583,7901937,2232,524090
2/27/2021,USA,65669,29268252,7855827,1581,525671
2/28/2021,USA,54123,29322375,7836420,1310,526981
3/1/2021,USA,54764,29377139,7771623,1446,528427
3/2/2021,USA,57899,29435038,7726432,2089,530516
3/3/2021,USA,67579,29502617,7681520,2375,532891
3/4/2021,USA,68772,29571389,7649253,2028,534919
3/5/2021,USA,69443,29640832,7625514,1828,536747
3/6/2021,USA,59682,29700514,7584154,1609,538356
3/7/2021,USA,45247,29745761,7556444,802,539158
3/8/2021,USA,45475,29791236,7489235,865,540023
3/9/2021,USA,55897,29847133,7444377,1647,541670
3/10/2021,USA,61448,29908581,7408854,1673,543343
3/11/2021,USA,62702,29971283,7382970,1597,544940
3/12/2021,USA,68285,30039568,7347005,1537,546477
3/13/2021,USA,52618,30092186,7321881,1094,547571
3/14/2021,USA,43101,30135287,7305906,689,548260
3/15/2021,USA,46782,30182069,7252246,836,549096
3/16/2021,USA,53651,30235720,7217201,1224,550320
3/17/2021,USA,63498,30299218,7190415,1387,551707
3/18/2021,USA,63538,30362756,7175407,1379,553086
3/19/2021,USA,66381,30429137,7153319,1230,554316
3/20/2021,USA,59161,30488298,7136366,810,555126
3/21/2021,USA,47091,30535389,7114655,490,555616
3/22/2021,USA,46542,30581931,7066002,668,556284
3/23/2021,USA,60123,30642054,7047555,1018,557302
3/24/2021,USA,67123,30709177,7024251,1432,558734
3/25/2021,USA,67754,30776931,7020768,1238,559972
3/26/2021,USA,77417,30854348,7015216,1282,561254
3/27/2021,USA,67870,30922218,7010254,803,562057
3/28/2021,USA,51876,30974094,6993644,510,562567
3/29/2021,USA,59707,31033801,6961375,639,563206
